uniprot_id,logFC,CI.L,CI.R,average_intensity,t,B,P.Value,adj.P.Val,sig.PVal,sig.FDR,pi_score,sig_pi,contrast,gene,protein,description
A0A0G2K1B6,0.17334201096649338,-0.18634260801678126,0.533026629949768,18.86681347992809,0.9991520734446943,-5.294954499566086,0.3285280991950912,0.857109620900117,0,0,0.8245209759091146,0,CTLvPHE,Nfix,A0A0G2K1B6_RAT,Nuclear factor 1
A0A0G2K1D2,0.016889158249764336,-0.0752886717132752,0.10906698821280388,23.611609816709507,0.3798666399349279,-5.686227351674833,0.7076677738350607,0.945925449404016,0,0,0.9941770770325751,0,CTLvPHE,Rap1gds1,A0A0G2K1D2_RAT,Rap1 GTPase-GDP dissociation stimulator 1
A0A0G2K1K5,0.1359149643205626,-0.061308383369309466,0.33313831201043465,20.999925826781535,1.4287576845309746,-4.83815138251367,0.16704605634561526,0.7925205792665616,0,0,0.7841006494070513,0,CTLvPHE,Trappc11,A0A0G2K1K5_RAT,Trafficking protein particle complex subunit 11
A0A0G2K1L0,0.39766276591008776,0.06395649588475044,0.731369035935425,19.54857958880414,2.470587229742482,-3.24702911204899,0.021668628718427906,0.6293112940696108,1,0,0.21788238613920555,0,CTLvPHE,Tnc,A0A0G2K1L0_RAT,Tenascin
A0A0G2K1V3,-0.04790080613344827,-0.21637133220691726,0.12056971994002072,20.495062369093294,-0.5894792474171531,-5.591655117203634,0.5615139630058248,0.9186279600777567,-0,-0,0.9727341629155875,0,CTLvPHE,Tsen15,A0A0G2K1V3_RAT,tRNA-splicing endonuclease subunit SEN15
A0A0G2K1W9,0.1698645509601011,-0.2120775186966562,0.5518066206168584,15.654085295116127,0.9220508836144206,-5.36166792769428,0.3664518923098381,0.8674499099751448,0,0,0.8432220179099039,0,CTLvPHE,Ldhd,A0A0G2K1W9_RAT,"Probable D-lactate dehydrogenase, mitochondrial"
A0A0G2K254,0.1876516457505879,-0.18935973828304303,0.5646630297842188,16.840988454480925,1.0319235970279774,-5.2651298758831135,0.3132611729702754,0.8537245634801074,0,0,0.8042777201958605,0,CTLvPHE,Ndc80,A0A0G2K254_RAT,Kinetochore protein NDC80
A0A0G2K261,0.0022975532271267696,-0.12005320173120425,0.12464830818545779,24.126626917837,0.038932165243092495,-5.753254246782395,0.9692937736170376,0.9959511518668269,0,0,0.9999283475314803,0,CTLvPHE,Iars2,A0A0G2K261_RAT,"Isoleucine--tRNA ligase, mitochondrial"
A0A0G2K264,0.046661375489826185,-0.13568147017229984,0.2290042211519522,20.83633032262382,0.5305403734508485,-5.622276831330569,0.6010245404897716,0.9298096162962547,0,0,0.9765237408809745,0,CTLvPHE,Dap3,A0A0G2K264_RAT,Small ribosomal subunit protein mS29
A0A0G2K2A7,-0.5708435201796753,-1.1287481249889264,-0.012938915370424242,15.285507789244145,-2.121322799592501,-3.8426468305157564,0.04533754254034113,0.6974400189668458,-1,-0,0.17102033057077848,0,CTLvPHE,Med11,A0A0G2K2A7_RAT,Mediator of RNA polymerase II transcription subunit 11
A0A0G2K2C4,0.08317874467168451,-0.04730277043556866,0.21366025977893768,21.910236078315737,1.3216394722902536,-4.964937717068742,0.19979737979066273,0.8065242221165771,0,0,0.8746291278412711,0,CTLvPHE,Ldb3,A0A0G2K2C4_RAT,LIM domain binding 3
A0A0G2K2C7,-0.06741398992121361,-0.18753986663565111,0.05271188679322389,23.529419262402115,-1.163491169693341,-5.136790405072503,0.2570297780566213,0.8281528657261807,-0,-0,0.9124826797242616,0,CTLvPHE,Usp9x,A0A0G2K2C7_RAT,ubiquitinyl hydrolase 1
A0A0G2K2D4,-0.16838546385558928,-0.3545671893128027,0.01779626160162412,19.252052366704707,-1.8750686677334272,-4.228334772938446,0.07404949338915387,0.725488057165076,-1,-0,0.6451251202377472,0,CTLvPHE,Agap3,A0A0G2K2D4_RAT,"Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3"
A0A0G2K2H0,0.0660187992189023,-0.18231234156039655,0.31434993999820116,18.227294985078206,0.551170629947841,-5.611913890373494,0.5870423879279121,0.9259792738983933,0,0,0.9654456622354352,0,CTLvPHE,Axl,A0A0G2K2H0_RAT,Tyrosine-protein kinase receptor UFO
A0A0G2K2N0,-0.02717609813597477,-0.12427570923962644,0.0699235129676769,18.873743446390638,-0.5802554680490469,-5.5966532797719335,0.5676078819531987,0.9190936987592458,-0,-0,0.9847273395615672,0,CTLvPHE,Ptpn14,A0A0G2K2N0_RAT,Tyrosine-protein phosphatase non-receptor type
A0A0G2K2P5,0.0985473325197539,0.005358230096387764,0.19173643494312004,25.426813694367883,2.19244836845892,-3.7256457255841635,0.03915697955144806,0.6776239740139698,1,0,0.7266497002963813,0,CTLvPHE,Tjp1,ZO1_RAT,Tight junction protein ZO-1
A0A0G2K2Y9,0.030164714313784202,-0.039933502950895636,0.10026293157846404,23.786034915681473,0.8921582039850083,-5.386211397147631,0.3819126219758353,0.8732791093680213,0,0,0.9713820273721832,0,CTLvPHE,Plxnb2,A0A0G2K2Y9_RAT,Plexin-B2
A0A0G2K2Z0,-0.03783509491193726,-0.18906999527331567,0.11339980544944114,19.07189608235615,-0.5186715576959123,-5.6280645626160455,0.6091408768038249,0.9310806988923136,-0,-0,0.9814197092793732,0,CTLvPHE,Eml4,A0A0G2K2Z0_RAT,Echinoderm microtubule-associated protein-like 4
A0A0G2K2Z5,0.027490882851921583,-0.15411701414906184,0.209098779852905,22.31008314635979,0.3138365983547014,-5.707678216433667,0.7565861365536306,0.9577492870925288,0,0,0.9923610498666297,0,CTLvPHE,Fmr1nb,A0A0G2K2Z5_RAT,FMR1 neighbor
A0A0G2K302,-0.2021930041282154,-0.6727629182406764,0.26837690998424557,18.840963519511526,-0.8908233619047577,-5.387289973912788,0.3826128598705226,0.8739623035341696,-0,-0,0.8234493718092492,0,CTLvPHE,Ap3s2,A0A0G2K302_RAT,Adaptor related protein complex 3 subunit sigma 2
A0A0G2K315,0.0393296195591013,-0.04510758225785061,0.12376682137605322,22.783796931036132,0.9656851273568496,-5.324511837640314,0.3446434469297638,0.8622292271562226,0,0,0.9589698189154499,0,CTLvPHE,Cep170,A0A0G2K315_RAT,Centrosomal protein 170
A0A0G2K351,0.13217734903169642,-0.07648426616878448,0.3408389642321773,20.763277154768854,1.3133004788152136,-4.974462792489765,0.2025445886675319,0.8065242221165771,0,0,0.8097253524338495,0,CTLvPHE,Unc119b,A0A0G2K351_RAT,Malectin
A0A0G2K3I6,0.01959608245963551,-0.07970344830452102,0.11889561322379204,31.516318653922102,0.40913976568749977,-5.675429431140478,0.6863722272111854,0.9446559835218878,0,0,0.9926524308654792,0,CTLvPHE,Gapdhl2,A0A0G2K3I6_RAT,glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)
A0A0G2K3K5,0.016414844717285604,-0.34924209711001925,0.38207178654459045,19.589932397457478,0.09307061551029239,-5.749888197027008,0.9266854338317244,0.9925100888120777,0,0,0.9987509362521959,0,CTLvPHE,B4galt5,A0A0G2K3K5_RAT,"Beta-1,4-galactosyltransferase"
A0A0G2K3L8,-0.12088036421262771,-0.269590712368568,0.027829983943312597,24.427762236583703,-1.6852494713083828,-4.5028624369857155,0.10600051389715363,0.7465644689818994,-0,-0,0.7623929515254795,0,CTLvPHE,Wdfy1,A0A0G2K3L8_RAT,WD repeat and FYVE domain-containing protein 1
A0A0G2K3L9,0.14533319082059393,-0.02063615462080931,0.31130253626199716,25.960227598641506,1.8154594691680732,-4.31680616365656,0.08303779545544349,0.729459196910881,1,0,0.6965221071107851,0,CTLvPHE,Ppfia1,A0A0G2K3L9_RAT,PTPRF interacting protein alpha 1
A0A0G2K3S4,-0.10396965968250882,-0.3301138712128514,0.12217455184783377,22.457192533311204,-0.9531709035979598,-5.335328679843595,0.35080577630145016,0.8649025301346901,-0,-0,0.8968106216966866,0,CTLvPHE,Abca9,A0A0G2K3S4_RAT,ATP binding cassette subfamily A member 9
A0A0G2K3W1,-0.6161848701024475,-1.1891536484701186,-0.04321609173477636,17.8945954901245,-2.229614104150605,-3.6635846300671773,0.036240893379092774,0.6773289157359617,-1,-0,0.12947924497606902,0,CTLvPHE,Vwa8,A0A0G2K3W1_RAT,von Willebrand factor A domain-containing protein 8
A0A0G2K3W2,-0.2811644256228014,-0.4666927244059278,-0.09563612683967504,19.91113659192963,-3.1419541157358606,-1.98573316230337,0.004715804383869139,0.43622312265759644,-1,-0,0.22176175385117541,0,CTLvPHE,F5,A0A0G2K3W2_RAT,Coagulation factor V
A0A0G2K402,-0.08332647855306519,-0.28869460521705936,0.12204164811092902,22.168328912255436,-0.841200683885495,-5.426322988124918,0.4092390067762033,0.8804328402156167,-0,-0,0.9282552445853651,0,CTLvPHE,Myef2,A0A0G2K402_RAT,Myelin expression factor 2
A0A0G2K435,-0.060274919896738055,-0.26776969772327774,0.1472198579298016,22.018931906327406,-0.6022531788484813,-5.5846075230987,0.5531307656659608,0.9176204555714903,-0,-0,0.9649370169667547,0,CTLvPHE,Dnajc7,A0A0G2K435_RAT,DnaJ homolog subfamily C member 7
A0A0G2K437,0.1204131795164578,-0.24047122734744752,0.48129758638036313,19.85851729737085,0.6917601446528323,-5.531158081963401,0.49628655409770217,0.9014620450182257,0,0,0.919098768061662,0,CTLvPHE,Amfr,A0A0G2K437_RAT,E3 ubiquitin-protein ligase AMFR
A0A0G2K490,0.06186759092294025,-0.215536877925964,0.3392720597718445,18.50678065727601,0.46238036372394004,-5.653774003002061,0.6483252758172651,0.9389207874579559,0,0,0.9735451183582394,0,CTLvPHE,Tnik,A0A0G2K490_RAT,non-specific serine/threonine protein kinase
A0A0G2K4A0,0.06309814837982941,-0.0551425791829666,0.18133887594262543,24.34975144164582,1.1063668428105653,-5.194185819699085,0.2804572880812515,0.8402824166028521,0,0,0.9229143804347417,0,CTLvPHE,Rab11fip5,A0A0G2K4A0_RAT,Rab11 family-interacting protein 5
A0A0G2K4C0,-0.12082899290044224,-0.5640217970568635,0.32236381125597907,17.747134486707463,-0.5652337497062314,-5.6046299665849855,0.5776042738601885,0.9206584505203301,-0,-0,0.9358323223789579,0,CTLvPHE,B4galt7,A0A0G2K4C0_RAT,"Beta-1,4-galactosyltransferase"
A0A0G2K4R1,0.04536423137408008,-0.15886510238343376,0.24959356513159392,19.168924010884318,0.4605163632581735,-5.654575990291846,0.6496416545406138,0.9389207874579559,0,0,0.9806230420743486,0,CTLvPHE,Ppp1r12c,A0A0G2K4R1_RAT,Protein phosphatase 1 regulatory subunit
A0A0G2K4Y6,-0.21699300947520328,-0.4499510313699854,0.01596501241957879,18.868928847949572,-1.9311575360902111,-4.1432823205605445,0.06638003280017175,0.7185190036883456,-1,-0,0.5551244603268191,0,CTLvPHE,Haus6,A0A0G2K4Y6_RAT,HAUS augmin like complex subunit 6
A0A0G2K502,-0.027847606011437875,-0.1307670173156399,0.07507180529276415,23.724080648224817,-0.5609707314416618,-5.6068567633182145,0.580457218522705,0.9216141461403569,-0,-0,0.9849667409347759,0,CTLvPHE,Me2,A0A0G2K502_RAT,Malic enzyme
A0A0G2K542,-0.13138377684265024,-0.27875193510474217,0.015984381419441723,24.614602743062616,-1.8483649152423043,-4.268216612403849,0.07796552635828218,0.7281296939657198,-1,-0,0.715177726749274,0,CTLvPHE,Ugp2,A0A0G2K542_RAT,UTP--glucose-1-phosphate uridylyltransferase
A0A0G2K548,0.1714087062945282,0.056585893303202836,0.28623151928585355,19.599936883768308,3.0949549008463375,-2.0776739571699463,0.00526528065895199,0.45187390798077254,1,0,0.40684764973491555,0,CTLvPHE,Akap9,A0A0G2K548_RAT,A-kinase anchoring protein 9
A0A0G2K583,0.10103482074263681,-0.03799707119618592,0.24006671268145954,25.610002026658346,1.5066288268934593,-4.7409560427370945,0.14605694115701195,0.7913750385576093,0,0,0.8233559918254848,0,CTLvPHE,Mtap,A0A0G2K583_RAT,S-methyl-5'-thioadenosine phosphorylase
A0A0G2K598,0.07862089008297346,-0.11636741033798087,0.2736091905039278,20.331460904889415,0.8359475561637618,-5.430333307233361,0.4121252405740303,0.8804328402156167,0,0,0.9326812672615264,0,CTLvPHE,Tacc2,A0A0G2K598_RAT,"Transforming, acidic coiled-coil containing protein 2"
A0A0G2K5D7,0.04593854830699229,-0.21374829015295493,0.3056253867669395,20.170554582993493,0.3667557724323208,-5.690807456731263,0.7172867816665377,0.945925449404016,0,0,0.9848514711607804,0,CTLvPHE,Specc1,A0A0G2K5D7_RAT,Sperm antigen with calponin homology and coiled-coil domains 1
A0A0G2K5E4,0.008114333500376603,-0.14138593293395274,0.15761459993470595,19.76710817735106,0.1125279784103101,-5.748004480434916,0.9114199166008045,0.9914627084566292,0,0,0.9992476661549328,0,CTLvPHE,Dnaja3,A0A0G2K5E4_RAT,"DnaJ homolog subfamily A member 3, mitochondrial"
A0A0G2K5L2,-0.17862153009567194,-0.42681034430882026,0.06956728411747637,18.659976533877842,-1.4921113408627324,-4.759389245948326,0.14979791225979688,0.7925205792665616,-0,-0,0.7124060146021872,0,CTLvPHE,Slc25a22,GHC1_RAT,Mitochondrial glutamate carrier 1
A0A0G2K5L3,0.45920567619977604,-0.23175719632394232,1.1501685487234945,17.190341431216694,1.3778507142974088,-4.899422028703321,0.18203231945548545,0.7982183643276123,0,0,0.4573576976769812,0,CTLvPHE,Riok1,A0A0G2K5L3_RAT,Serine/threonine-protein kinase RIO1
A0A0G2K612,-0.3697500891340688,-0.8936448183603465,0.15414464009220885,23.897650213609136,-1.4632343516323059,-4.7956306203731325,0.15747123733146498,0.7925205792665616,-0,-0,0.5048531692571145,0,CTLvPHE,Smurf1,A0A0G2K612_RAT,E3 ubiquitin-protein ligase
A0A0G2K618,0.0012657924298924428,-0.33687598405285235,0.33940756891263724,15.18052730338161,0.0077609215623735016,-5.753939941979265,0.9938773239173176,0.9980267421408908,0,0,0.9999922261704078,0,CTLvPHE,Large1,A0A0G2K618_RAT,LARGE xylosyl- and glucuronyltransferase 1
A0A0G2K654,-0.19084063566443987,-0.4313176890356347,0.049636417706754976,28.593394846078905,-1.6453066112046997,-4.557874400278536,0.11404602998104767,0.7538090998594004,-0,-0,0.6607734438751955,0,CTLvPHE,H1f2,A0A0G2K654_RAT,"H1.2 linker histone, cluster member"
A0A0G2K6D5,0.02613757530352956,-0.05726590845980625,0.10954105906686537,22.83329534162222,0.6497267321970166,-5.55714161411053,0.5225604491772249,0.9043664093430834,0,0,0.9831794046317675,0,CTLvPHE,Pitrm1,A0A0G2K6D5_RAT,"Presequence protease, mitochondrial"
A0A0G2K6F1,-0.20011253150961394,-0.41569980525966477,0.015474742240436878,20.770778987621064,-1.9244241375105455,-4.153583321123513,0.0672622816494075,0.7204980884135445,-1,-0,0.582669662333405,0,CTLvPHE,Tcp11l1,A0A0G2K6F1_RAT,T-complex 11 like 1
A0A0G2K6G7,-0.013520544783830246,-0.1427626834003389,0.11572159383267841,22.66504330726737,-0.21689007815700023,-5.73183157083988,0.8302822727913766,0.972077975093719,-0,-0,0.9974884791419288,0,CTLvPHE,Mcc,A0A0G2K6G7_RAT,MCC regulator of WNT signaling pathway
A0A0G2K6J6,-0.14900137447001072,-0.45249801754765284,0.1544952686076314,19.87692555023656,-1.0178552309485336,-5.278039469530002,0.3197529067053525,0.8565012890711626,-0,-0,0.8437556229055775,0,CTLvPHE,Ipo8,A0A0G2K6J6_RAT,Importin 8
A0A0G2K6R0,-0.029483127828594746,-0.17944067904333894,0.12047442338614944,18.797615140483607,-0.40761940023992205,-5.676009658653013,0.6874719179524084,0.9446559835218878,-0,-0,0.9890124695710508,0,CTLvPHE,Tnrc6b,A0A0G2K6R0_RAT,Trinucleotide repeat containing adaptor 6B
A0A0G2K6W6,-0.17543668310183236,-0.4798406768512028,0.12896731064753808,20.415083820747324,-1.1948673436541726,-5.104192837840831,0.24479553855492653,0.8272516916215737,-0,-0,0.7812206474338678,0,CTLvPHE,Dis3l2,A0A0G2K6W6_RAT,DIS3-like exonuclease 2
A0A0G2K712,-0.12328752489034045,-1.1569870677745455,0.9104120179938646,19.68866439967826,-0.24727171425633399,-5.725205494460982,0.8069789690841476,0.9649311674438997,-0,-0,0.9739065197773669,0,CTLvPHE,Tbc1d5,A0A0G2K712_RAT,TBC1 domain family member 5
A0A0G2K7B6,0.04648125196471753,-0.036188525933534485,0.12915102986296956,22.533820805011544,1.165683573160353,-5.134537200683771,0.25616042257735944,0.8281528657261807,0,0,0.9386569469282533,0,CTLvPHE,Dysf,A0A0G2K7B6_RAT,Dysferlin
A0A0G2K7E7,-0.11981315775109636,-0.6103678757266029,0.37074156022441024,22.792531612983236,-0.5063685071666867,-5.633929437353071,0.6176087828251589,0.9310806988923136,-0,-0,0.9438972464635185,0,CTLvPHE,Sec61gl2,A0A0G2K7E7_RAT,Protein transport protein Sec61 subunit gamma
A0A0G2K7N9,-0.007334094407966063,-0.146646414744295,0.13197822592836286,20.33981150697453,-0.10914569244004513,-5.748357501675572,0.914071194206695,0.9914627084566292,-0,-0,0.999341272014392,0,CTLvPHE,Arhgap5,A0A0G2K7N9_RAT,Rho GTPase-activating protein 5
A0A0G2K7P4,-0.14656108070174412,-0.3048596525585048,0.011737491155016516,22.500417115000662,-1.919514035559795,-4.161079531470471,0.06791211694784345,0.7204980884135445,-1,-0,0.6742313300224195,0,CTLvPHE,Txnl4a,A0A0G2K7P4_RAT,N-terminal amino-acid N(alpha)-acetyltransferase NatA
A0A0G2K7T0,-0.2613677842192992,-0.5309864477718075,0.008250879333209116,20.137780308464055,-2.0097948754146677,-4.021198699502122,0.056807489414899506,0.7128375825796528,-1,-0,0.4725434531885821,0,CTLvPHE,Runx3,A0A0G2K7T0_RAT,Runt-related transcription factor
A0A0G2K7W5,-0.26804629922517265,-0.5964746342786245,0.060382035828279224,20.45785003574257,-1.692071953242205,-4.493367188709971,0.10467550473594604,0.7455860757304724,-0,-0,0.5461011570001407,0,CTLvPHE,Ahsa2,A0A0G2K7W5_RAT,Activator of HSP90 ATPase homolog 2
A0A0G2K860,0.13301959662747365,-0.04939057805070335,0.31542977130565064,21.98175813756568,1.5118760850340602,-4.734258598912934,0.14472372855617516,0.7885966433571177,0,0,0.7732774314162582,0,CTLvPHE,Arhgef12,A0A0G2K860_RAT,Rho guanine nucleotide exchange factor 12
A0A0G2K899,-0.07977542393268777,-0.1908552636124446,0.03130441574706905,23.805329730060894,-1.4889616309561917,-4.763369732946105,0.15061978261534562,0.7925205792665616,-0,-0,0.8598351386536888,0,CTLvPHE,Acyp1,A0A0G2K899_RAT,acylphosphatase
A0A0G2K8C1,0.006548535047492976,-0.2119979894003458,0.22509505949533176,23.027906103683737,0.06212263692535027,-5.752150295370449,0.9510231835440603,0.9936435795204326,0,0,0.9996712073361905,0,CTLvPHE,Npnt,A0A0G2K8C1_RAT,Nephronectin
A0A0G2K8D1,0.160622268873432,-0.13920526084380846,0.4604497985906725,18.70131163992286,1.1106670290630383,-5.189953803984116,0.2786413763830392,0.8397311017829315,0,0,0.814445384032959,0,CTLvPHE,Mospd2,A0A0G2K8D1_RAT,Motile sperm domain-containing protein 2
A0A0G2K8F9,0.22114630362338517,0.034837788029630196,0.4074548192171401,20.475269704784314,2.4609149757881315,-3.2641910569247328,0.022129340136863136,0.6293112940696108,1,0,0.43052253959908876,0,CTLvPHE,Pum2,A0A0G2K8F9_RAT,Pumilio RNA-binding family member 2
A0A0G2K8J5,0.4035524373327135,0.16431876943858978,0.6427861052268372,18.83234255944803,3.49725504935233,-1.2790916180565466,0.002025648692876651,0.31404089090210274,1,0,0.0818572949902864,0,CTLvPHE,Ct47b1,A0A0G2K8J5_RAT,"Cancer/testis antigen family 47, member B1"
A0A0G2K8J8,0.23859727555086963,-0.09862126110866826,0.5758158122104076,17.251923505965244,1.4669106814579354,-4.791048295797971,0.15647699141341387,0.7925205792665616,0,0,0.6423889782549268,0,CTLvPHE,Fam120b,A0A0G2K8J8_RAT,Constitutive coactivator of peroxisome proliferator-activated receptor gamma
A0A0G2K8N4,0.0938238186289233,-0.2552241598200987,0.44287179707794533,19.908525876404084,0.5572853260641879,-5.608768674196818,0.5829292814827045,0.9233119102139541,0,0,0.9506249006489471,0,CTLvPHE,Col26a1,A0A0G2K8N4_RAT,Collagen type XXVI alpha 1 chain
A0A0G2K8N6,-0.06043353401690155,-0.21575782602444044,0.09489075799063734,22.473044859060238,-0.806655759366704,-5.452264654520876,0.42845448956996235,0.8829433030032582,-0,-0,0.9500680208352771,0,CTLvPHE,Ankmy2,A0A0G2K8N6_RAT,Ankyrin repeat and MYND domain-containing protein 2
A0A0G2K8S0,0.09386624209254535,-0.013804557117535796,0.2015370413026265,24.903870823815833,1.807428494464016,-4.3285709226088045,0.08431830041351242,0.729459196910881,1,0,0.7928304466506754,0,CTLvPHE,Pdxdc1,A0A0G2K8S0_RAT,Pyridoxal-dependent decarboxylase domain-containing protein 1
A0A0G2K8S8,-0.07590793153629605,-0.31696069508715974,0.16514483201456767,23.257614072602294,-0.6528669327997105,-5.55525433032742,0.5205714917348234,0.9041351104204995,-0,-0,0.9516529806212658,0,CTLvPHE,Tigar,A0A0G2K8S8_RAT,"Fructose-2,6-bisphosphatase TIGAR"
A0A0G2K8V3,-0.011950453073488632,-0.675262694387071,0.6513617882400937,19.49768429374979,-0.03735218300573889,-5.753311027076626,0.9705393045548385,0.9959511518668269,-0,-0,0.9996427049306459,0,CTLvPHE,Thoc2,A0A0G2K8V3_RAT,THO complex subunit 2
A0A0G2K994,0.2046471475919276,-0.27076881904353306,0.6800631142273883,19.174707875257088,0.8924452093884887,-5.38597929673498,0.3817621731210279,0.8732791093680213,0,0,0.8211360301168336,0,CTLvPHE,Vsig10,A0A0G2K994_RAT,V-set and immunoglobulin domain containing 10
A0A0G2K9H9,-0.05890328450132287,-0.44355618837742894,0.3257496193747832,16.51668591498481,-0.31748274511943014,-5.70659907182688,0.7538552593315426,0.9577492870925288,-0,-0,0.9834943251175149,0,CTLvPHE,Dnajb5,A0A0G2K9H9_RAT,DnaJ heat shock protein family (Hsp40) member B5
A0A0G2K9M5,0.16819621144218644,-0.17686465904190524,0.5132570819262781,20.745287455777536,1.0105786660211782,-5.2846540139139195,0.32314728795155556,0.8565012890711626,0,0,0.8269571858508443,0,CTLvPHE,Tbc1d8b,A0A0G2K9M5_RAT,TBC1 domain family member 8B
A0A0G2K9R9,-0.06094902091898291,-0.41413497476368827,0.29223693292572245,18.331005854179725,-0.35777743008106694,-5.6938523508397525,0.7239017708367717,0.945925449404016,-0,-0,0.9805000302063263,0,CTLvPHE,Psme4,A0A0G2K9R9_RAT,Proteasome activator complex subunit 4
A0A0G2K9T1,0.12834592127132893,-0.1519714747061321,0.40866331724878996,17.936856908777916,0.9492522859897738,-5.3386893136518045,0.352750669263158,0.8649025301346901,0,0,0.8748212903694484,0,CTLvPHE,Itch,A0A0G2K9T1_RAT,E3 ubiquitin-protein ligase
